deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,4,700m,75,14,80,400,41926.1
50mb,4,700m,75,14,80,450,42999.7
50mb,4,700m,75,14,80,500,52836.4
50mb,4,700m,75,14,100,350,107081.6
50mb,4,700m,75,14,100,400,94840.0
50mb,4,700m,75,14,100,450,81880.0
50mb,4,700m,75,14,100,500,104870.1
50mb,4,700m,75,14,120,350,156372.4
50mb,4,700m,75,14,120,400,222310.0
50mb,4,700m,75,14,120,450,187820.9
50mb,4,700m,75,14,120,500,238383.4
50mb,4,700m,75,14,140,350,213354.0
50mb,4,700m,75,14,140,400,222898.8
50mb,4,700m,75,14,140,450,286216.5
50mb,4,700m,75,14,140,500,382737.8
50mb,4,700m,75,14,160,350,229447.7
50mb,4,700m,75,14,160,400,341591.6
50mb,4,700m,75,14,160,450,425683.2
50mb,4,700m,75,14,160,500,348023.9
50mb,4,700m,75,14,180,350,639497.7
50mb,4,700m,75,14,180,400,470997.1
50mb,4,700m,75,14,180,450,294522.4
50mb,4,700m,75,14,180,500,317555.5
50mb,4,700m,75,14,200,350,469598.4
50mb,4,700m,75,14,200,400,404284.2
50mb,4,700m,75,14,200,450,420220.4
50mb,4,700m,75,14,200,500,597754.6
50mb,4,700m,75,15,0,350,15.4
50mb,4,700m,75,15,0,400,14.4
50mb,4,700m,75,15,0,450,15.0
50mb,4,700m,75,15,0,500,15.0
50mb,4,700m,75,15,20,350,1691.5
50mb,4,700m,75,15,20,400,1768.7
50mb,4,700m,75,15,20,450,2803.2
50mb,4,700m,75,15,20,500,2954.9
50mb,4,700m,75,15,40,350,15420.2
50mb,4,700m,75,15,40,400,16965.6
50mb,4,700m,75,15,40,450,15921.0
50mb,4,700m,75,15,40,500,14420.9
50mb,4,700m,75,15,60,350,30001.6
50mb,4,700m,75,15,60,400,28109.0
50mb,4,700m,75,15,60,450,30980.0
50mb,4,700m,75,15,60,500,34893.7
50mb,4,700m,75,15,80,350,52906.7
50mb,4,700m,75,15,80,400,39737.3
50mb,4,700m,75,15,80,450,31598.2
50mb,4,700m,75,15,80,500,46654.4
50mb,4,700m,75,15,100,350,89440.0
50mb,4,700m,75,15,100,400,118797.8
50mb,4,700m,75,15,100,450,85532.0
50mb,4,700m,75,15,100,500,108797.4
50mb,4,700m,75,15,120,350,196040.5
50mb,4,700m,75,15,120,400,76765.6
50mb,4,700m,75,15,120,450,72996.0
50mb,4,700m,75,15,120,500,149005.2
50mb,4,700m,75,15,140,350,227888.2
50mb,4,700m,75,15,140,400,334606.9
50mb,4,700m,75,15,140,450,226903.9
50mb,4,700m,75,15,140,500,212813.6
50mb,4,700m,75,15,160,350,332684.7
50mb,4,700m,75,15,160,400,246523.1
50mb,4,700m,75,15,160,450,318907.1
50mb,4,700m,75,15,160,500,406563.7
50mb,4,700m,75,15,180,350,260417.4
50mb,4,700m,75,15,180,400,259793.5
50mb,4,700m,75,15,180,450,287789.0
50mb,4,700m,75,15,180,500,385981.9
50mb,4,700m,75,15,200,350,403495.9
50mb,4,700m,75,15,200,400,417163.3
50mb,4,700m,75,15,200,450,604692.5
50mb,4,700m,75,15,200,500,415433.5
50mb,4,700m,75,16,0,350,15.4
50mb,4,700m,75,16,0,400,15.2
50mb,4,700m,75,16,0,450,15.4
50mb,4,700m,75,16,0,500,15.3
50mb,4,700m,75,16,20,350,1698.7
50mb,4,700m,75,16,20,400,2271.9
50mb,4,700m,75,16,20,450,1618.6
50mb,4,700m,75,16,20,500,3041.8
50mb,4,700m,75,16,40,350,15195.7
50mb,4,700m,75,16,40,400,10599.9
50mb,4,700m,75,16,40,450,15997.8
50mb,4,700m,75,16,40,500,13261.1
50mb,4,700m,75,16,60,350,29268.6
50mb,4,700m,75,16,60,400,28141.3
50mb,4,700m,75,16,60,450,26609.4
50mb,4,700m,75,16,60,500,33992.4
50mb,4,700m,75,16,80,350,52037.1
50mb,4,700m,75,16,80,400,68975.4
50mb,4,700m,75,16,80,450,50469.3
50mb,4,700m,75,16,80,500,46575.0
50mb,4,700m,75,16,100,350,43471.8
50mb,4,700m,75,16,100,400,106640.0
50mb,4,700m,75,16,100,450,47230.2
50mb,4,700m,75,16,100,500,110916.4
50mb,4,700m,75,16,120,350,171110.6
50mb,4,700m,75,16,120,400,214700.4
50mb,4,700m,75,16,120,450,90588.4
50mb,4,700m,75,16,120,500,279317.2
50mb,4,700m,75,16,140,350,260713.1
50mb,4,700m,75,16,140,400,301092.3
50mb,4,700m,75,16,140,450,258575.6
50mb,4,700m,75,16,140,500,143035.5
50mb,4,700m,75,16,160,350,301444.5
50mb,4,700m,75,16,160,400,225787.4
50mb,4,700m,75,16,160,450,240741.1
50mb,4,700m,75,16,160,500,434848.1
50mb,4,700m,75,16,180,350,385299.7
50mb,4,700m,75,16,180,400,374993.8
50mb,4,700m,75,16,180,450,391829.2
50mb,4,700m,75,16,180,500,344097.0
50mb,4,700m,75,16,200,350,449479.9
50mb,4,700m,75,16,200,400,386033.8
50mb,4,700m,75,16,200,450,550622.7
50mb,4,700m,75,16,200,500,979768.2
50mb,4,700m,75,17,0,350,14.4
50mb,4,700m,75,17,0,400,14.1
50mb,4,700m,75,17,0,450,15.4
50mb,4,700m,75,17,0,500,15.0
50mb,4,700m,75,17,20,350,1620.7
50mb,4,700m,75,17,20,400,3903.8
50mb,4,700m,75,17,20,450,2189.9
50mb,4,700m,75,17,20,500,2077.8
50mb,4,700m,75,17,40,350,16734.0
50mb,4,700m,75,17,40,400,22271.4
50mb,4,700m,75,17,40,450,20167.3
50mb,4,700m,75,17,40,500,8451.0
50mb,4,700m,75,17,60,350,34006.8
50mb,4,700m,75,17,60,400,27727.8
50mb,4,700m,75,17,60,450,33144.0
50mb,4,700m,75,17,60,500,31942.5
50mb,4,700m,75,17,80,350,36149.6
50mb,4,700m,75,17,80,400,49286.3
50mb,4,700m,75,17,80,450,58002.4
50mb,4,700m,75,17,80,500,48658.8
50mb,4,700m,75,17,100,350,136006.6
50mb,4,700m,75,17,100,400,245342.3
50mb,4,700m,75,17,100,450,143201.1
50mb,4,700m,75,17,100,500,143116.2
50mb,4,700m,75,17,120,350,277772.1
50mb,4,700m,75,17,120,400,152272.2
50mb,4,700m,75,17,120,450,209384.7
50mb,4,700m,75,17,120,500,128005.1
50mb,4,700m,75,17,140,350,507740.2
50mb,4,700m,75,17,140,400,471467.3
50mb,4,700m,75,17,140,450,141931.7
50mb,4,700m,75,17,140,500,476534.2
50mb,4,700m,75,17,160,350,435158.7
50mb,4,700m,75,17,160,400,377653.7
50mb,4,700m,75,17,160,450,344663.4
50mb,4,700m,75,17,160,500,636581.1
50mb,4,700m,75,17,180,350,459637.6
50mb,4,700m,75,17,180,400,381221.3
50mb,4,700m,75,17,180,450,350339.6
50mb,4,700m,75,17,180,500,793127.0
50mb,4,700m,75,17,200,350,471005.9
50mb,4,700m,75,17,200,400,493512.2
50mb,4,700m,75,17,200,450,537486.6
50mb,4,700m,75,17,200,500,549632.8
50mb,4,700m,75,18,0,350,14.8
50mb,4,700m,75,18,0,400,17.6
50mb,4,700m,75,18,0,450,15.0
50mb,4,700m,75,18,0,500,14.3
50mb,4,700m,75,18,20,350,5219.5
50mb,4,700m,75,18,20,400,2836.3
50mb,4,700m,75,18,20,450,4650.2
50mb,4,700m,75,18,20,500,2768.8
50mb,4,700m,75,18,40,350,16700.9
50mb,4,700m,75,18,40,400,19928.0
50mb,4,700m,75,18,40,450,21013.9
50mb,4,700m,75,18,40,500,21141.9
50mb,4,700m,75,18,60,350,49769.0
50mb,4,700m,75,18,60,400,39838.6
50mb,4,700m,75,18,60,450,47813.8
50mb,4,700m,75,18,60,500,51227.6
50mb,4,700m,75,18,80,350,50013.9
50mb,4,700m,75,18,80,400,67202.7
50mb,4,700m,75,18,80,450,43936.2
50mb,4,700m,75,18,80,500,40531.3
50mb,4,700m,75,18,100,350,101806.9
50mb,4,700m,75,18,100,400,178213.6
50mb,4,700m,75,18,100,450,113178.0
50mb,4,700m,75,18,100,500,107729.1
50mb,4,700m,75,18,120,350,165076.4
50mb,4,700m,75,18,120,400,143836.4
50mb,4,700m,75,18,120,450,182962.6
50mb,4,700m,75,18,120,500,198305.0
50mb,4,700m,75,18,140,350,517673.7
50mb,4,700m,75,18,140,400,528252.8
50mb,4,700m,75,18,140,450,220162.6
50mb,4,700m,75,18,140,500,355280.6
50mb,4,700m,75,18,160,350,598271.0
50mb,4,700m,75,18,160,400,258468.4
50mb,4,700m,75,18,160,450,472477.4
50mb,4,700m,75,18,160,500,251677.8
50mb,4,700m,75,18,180,350,448907.1
50mb,4,700m,75,18,180,400,563622.0
50mb,4,700m,75,18,180,450,338482.8
50mb,4,700m,75,18,180,500,506919.0
50mb,4,700m,75,18,200,350,489648.4
50mb,4,700m,75,18,200,400,453779.9
50mb,4,700m,75,18,200,450,440470.6
50mb,4,700m,75,18,200,500,462695.4
50mb,4,700m,75,19,0,350,15.1
50mb,4,700m,75,19,0,400,14.7
50mb,4,700m,75,19,0,450,14.8
50mb,4,700m,75,19,0,500,15.0
50mb,4,700m,75,19,20,350,2266.3
50mb,4,700m,75,19,20,400,2121.7
50mb,4,700m,75,19,20,450,2044.3
50mb,4,700m,75,19,20,500,2094.9
50mb,4,700m,75,19,40,350,12654.3
50mb,4,700m,75,19,40,400,12953.2
50mb,4,700m,75,19,40,450,16211.5
50mb,4,700m,75,19,40,500,16292.8
50mb,4,700m,75,19,60,350,33049.1
50mb,4,700m,75,19,60,400,37381.2
50mb,4,700m,75,19,60,450,32297.4
50mb,4,700m,75,19,60,500,35807.9
50mb,4,700m,75,19,80,350,53897.2
50mb,4,700m,75,19,80,400,37008.8
50mb,4,700m,75,19,80,450,63590.7
50mb,4,700m,75,19,80,500,40066.8
50mb,4,700m,75,19,100,350,148293.0
50mb,4,700m,75,19,100,400,97923.6
50mb,4,700m,75,19,100,450,139070.4
50mb,4,700m,75,19,100,500,68591.1
50mb,4,700m,75,19,120,350,158170.8
50mb,4,700m,75,19,120,400,361562.4
50mb,4,700m,75,19,120,450,283605.4
50mb,4,700m,75,19,120,500,138166.2
50mb,4,700m,75,19,140,350,239086.1
50mb,4,700m,75,19,140,400,313033.2
50mb,4,700m,75,19,140,450,453385.5
50mb,4,700m,75,19,140,500,217832.9
50mb,4,700m,75,19,160,350,251382.8
50mb,4,700m,75,19,160,400,355250.0
50mb,4,700m,75,19,160,450,288616.8
50mb,4,700m,75,19,160,500,267931.6
50mb,4,700m,75,19,180,350,469399.0
50mb,4,700m,75,19,180,400,450380.3
50mb,4,700m,75,19,180,450,389589.2
50mb,4,700m,75,19,180,500,431180.3
50mb,4,700m,75,19,200,350,704228.4
50mb,4,700m,75,19,200,400,443207.9
50mb,4,700m,75,19,200,450,469007.6
50mb,4,700m,75,19,200,500,493657.5
50mb,4,700m,75,20,0,350,15.1
50mb,4,700m,75,20,0,400,14.3
50mb,4,700m,75,20,0,450,15.2
50mb,4,700m,75,20,0,500,14.9
50mb,4,700m,75,20,20,350,1762.1
50mb,4,700m,75,20,20,400,1827.7
50mb,4,700m,75,20,20,450,1837.1
50mb,4,700m,75,20,20,500,1723.6
50mb,4,700m,75,20,40,350,16103.2
50mb,4,700m,75,20,40,400,16537.1
50mb,4,700m,75,20,40,450,11799.9
50mb,4,700m,75,20,40,500,17101.4
50mb,4,700m,75,20,60,350,22215.4
50mb,4,700m,75,20,60,400,25223.7
50mb,4,700m,75,20,60,450,37215.3
50mb,4,700m,75,20,60,500,35169.0
50mb,4,700m,75,20,80,350,65417.7
50mb,4,700m,75,20,80,400,53505.5
50mb,4,700m,75,20,80,450,41556.7
50mb,4,700m,75,20,80,500,54350.6
50mb,4,700m,75,20,100,350,150711.8
50mb,4,700m,75,20,100,400,80892.2
50mb,4,700m,75,20,100,450,122616.1
50mb,4,700m,75,20,100,500,97158.0
50mb,4,700m,75,20,120,350,141253.4
50mb,4,700m,75,20,120,400,315855.1
50mb,4,700m,75,20,120,450,186436.4
50mb,4,700m,75,20,120,500,245213.1
50mb,4,700m,75,20,140,350,362363.9
50mb,4,700m,75,20,140,400,288042.2
50mb,4,700m,75,20,140,450,441109.0
50mb,4,700m,75,20,140,500,393936.4
50mb,4,700m,75,20,160,350,327758.8
50mb,4,700m,75,20,160,400,317576.2
50mb,4,700m,75,20,160,450,275535.5
50mb,4,700m,75,20,160,500,227446.7
50mb,4,700m,75,20,180,350,383300.7
50mb,4,700m,75,20,180,400,363202.9
50mb,4,700m,75,20,180,450,685066.3
50mb,4,700m,75,20,180,500,415522.7
50mb,4,700m,75,20,200,350,479407.7
50mb,4,700m,75,20,200,400,381845.2
50mb,4,700m,75,20,200,450,357406.3
50mb,4,700m,75,20,200,500,546404.1
50mb,4,700m,100,1,0,350,14.6
50mb,4,700m,100,1,0,400,15.3
50mb,4,700m,100,1,0,450,15.0
50mb,4,700m,100,1,0,500,15.2
50mb,4,700m,100,1,20,350,25.7
50mb,4,700m,100,1,20,400,24.8
50mb,4,700m,100,1,20,450,27.1
50mb,4,700m,100,1,20,500,25.6
50mb,4,700m,100,1,40,350,51.9
50mb,4,700m,100,1,40,400,50.1
50mb,4,700m,100,1,40,450,47.1
50mb,4,700m,100,1,40,500,48.0
50mb,4,700m,100,1,60,350,57.5
50mb,4,700m,100,1,60,400,56.3
50mb,4,700m,100,1,60,450,55.7
50mb,4,700m,100,1,60,500,49.7
50mb,4,700m,100,1,80,350,121.9
50mb,4,700m,100,1,80,400,145.0
50mb,4,700m,100,1,80,450,132.8
50mb,4,700m,100,1,80,500,122.7
50mb,4,700m,100,1,100,350,150.6
50mb,4,700m,100,1,100,400,132.4
50mb,4,700m,100,1,100,450,136.8
50mb,4,700m,100,1,100,500,99.6
50mb,4,700m,100,1,120,350,1370.7
50mb,4,700m,100,1,120,400,6424.7
50mb,4,700m,100,1,120,450,22880.4
50mb,4,700m,100,1,120,500,21980.1
50mb,4,700m,100,1,140,350,40243.9
50mb,4,700m,100,1,140,400,19692.8
50mb,4,700m,100,1,140,450,16152.4
50mb,4,700m,100,1,140,500,21469.6
50mb,4,700m,100,1,160,350,36235.5
50mb,4,700m,100,1,160,400,46796.8
50mb,4,700m,100,1,160,450,47235.2
50mb,4,700m,100,1,160,500,56023.6
50mb,4,700m,100,1,180,350,90452.2
50mb,4,700m,100,1,180,400,99533.1
50mb,4,700m,100,1,180,450,97619.5
50mb,4,700m,100,1,180,500,54795.2
50mb,4,700m,100,1,200,350,76547.3
50mb,4,700m,100,1,200,400,77919.7
50mb,4,700m,100,1,200,450,125233.1
50mb,4,700m,100,1,200,500,109681.8
50mb,4,700m,100,2,0,350,15.3
50mb,4,700m,100,2,0,400,15.5
50mb,4,700m,100,2,0,450,13.9
50mb,4,700m,100,2,0,500,14.7
50mb,4,700m,100,2,20,350,25.5
50mb,4,700m,100,2,20,400,32.4
50mb,4,700m,100,2,20,450,26.0
50mb,4,700m,100,2,20,500,30.8
50mb,4,700m,100,2,40,350,79.8
50mb,4,700m,100,2,40,400,82.5
50mb,4,700m,100,2,40,450,70.3
50mb,4,700m,100,2,40,500,62.6
50mb,4,700m,100,2,60,350,4454.4
50mb,4,700m,100,2,60,400,3695.6
50mb,4,700m,100,2,60,450,896.9
50mb,4,700m,100,2,60,500,6539.2
50mb,4,700m,100,2,80,350,28956.2
50mb,4,700m,100,2,80,400,33301.2
50mb,4,700m,100,2,80,450,32463.7
50mb,4,700m,100,2,80,500,26698.6
50mb,4,700m,100,2,100,350,35767.2
50mb,4,700m,100,2,100,400,35609.3
50mb,4,700m,100,2,100,450,56342.0
50mb,4,700m,100,2,100,500,70553.1
50mb,4,700m,100,2,120,350,117575.4
50mb,4,700m,100,2,120,400,150557.7
50mb,4,700m,100,2,120,450,121087.9
50mb,4,700m,100,2,120,500,121451.1
50mb,4,700m,100,2,140,350,211292.3
50mb,4,700m,100,2,140,400,173112.9
50mb,4,700m,100,2,140,450,226101.4
50mb,4,700m,100,2,140,500,184665.0
50mb,4,700m,100,2,160,350,280095.1
50mb,4,700m,100,2,160,400,231372.1
50mb,4,700m,100,2,160,450,219768.0
50mb,4,700m,100,2,160,500,200837.3
50mb,4,700m,100,2,180,350,245094.8
50mb,4,700m,100,2,180,400,286589.6
50mb,4,700m,100,2,180,450,292691.2
50mb,4,700m,100,2,180,500,363363.7
50mb,4,700m,100,2,200,350,366990.3
50mb,4,700m,100,2,200,400,343655.8
50mb,4,700m,100,2,200,450,436940.2
50mb,4,700m,100,2,200,500,381538.0
50mb,4,700m,100,3,0,350,14.7
50mb,4,700m,100,3,0,400,14.5
50mb,4,700m,100,3,0,450,14.4
50mb,4,700m,100,3,0,500,15.1
50mb,4,700m,100,3,20,350,28.3
50mb,4,700m,100,3,20,400,36.0
50mb,4,700m,100,3,20,450,30.1
50mb,4,700m,100,3,20,500,26.9
50mb,4,700m,100,3,40,350,187.8
50mb,4,700m,100,3,40,400,19341.1
50mb,4,700m,100,3,40,450,763.8
50mb,4,700m,100,3,40,500,349.7
50mb,4,700m,100,3,60,350,19637.7
50mb,4,700m,100,3,60,400,20090.5
50mb,4,700m,100,3,60,450,19949.7
50mb,4,700m,100,3,60,500,26838.6
50mb,4,700m,100,3,80,350,77267.9
50mb,4,700m,100,3,80,400,70011.1
50mb,4,700m,100,3,80,450,100500.8
50mb,4,700m,100,3,80,500,102488.2
50mb,4,700m,100,3,100,350,208363.9
50mb,4,700m,100,3,100,400,147370.3
50mb,4,700m,100,3,100,450,133194.6
50mb,4,700m,100,3,100,500,136773.8
50mb,4,700m,100,3,120,350,233689.6
50mb,4,700m,100,3,120,400,157935.1
50mb,4,700m,100,3,120,450,155500.4
50mb,4,700m,100,3,120,500,186936.5
50mb,4,700m,100,3,140,350,299100.6
50mb,4,700m,100,3,140,400,288885.4
50mb,4,700m,100,3,140,450,284934.0
50mb,4,700m,100,3,140,500,385187.2
50mb,4,700m,100,3,160,350,405422.3
50mb,4,700m,100,3,160,400,457179.5
50mb,4,700m,100,3,160,450,271647.1
50mb,4,700m,100,3,160,500,341515.2
50mb,4,700m,100,3,180,350,523275.1
50mb,4,700m,100,3,180,400,479359.0
50mb,4,700m,100,3,180,450,509441.3
50mb,4,700m,100,3,180,500,614457.1
50mb,4,700m,100,3,200,350,685224.6
50mb,4,700m,100,3,200,400,693033.6
50mb,4,700m,100,3,200,450,408208.8
50mb,4,700m,100,3,200,500,450223.2
50mb,4,700m,100,4,0,350,14.9
50mb,4,700m,100,4,0,400,15.1
50mb,4,700m,100,4,0,450,16.8
50mb,4,700m,100,4,0,500,14.8
50mb,4,700m,100,4,20,350,35.0
50mb,4,700m,100,4,20,400,195.0
50mb,4,700m,100,4,20,450,35.7
50mb,4,700m,100,4,20,500,29.1
50mb,4,700m,100,4,40,350,19440.9
50mb,4,700m,100,4,40,400,14916.6
50mb,4,700m,100,4,40,450,13139.1
50mb,4,700m,100,4,40,500,17193.1
50mb,4,700m,100,4,60,350,65138.3
50mb,4,700m,100,4,60,400,57789.9
50mb,4,700m,100,4,60,450,64517.9
50mb,4,700m,100,4,60,500,36296.4
50mb,4,700m,100,4,80,350,154757.9
50mb,4,700m,100,4,80,400,131152.4
50mb,4,700m,100,4,80,450,123615.7
50mb,4,700m,100,4,80,500,130332.1
50mb,4,700m,100,4,100,350,172679.4
50mb,4,700m,100,4,100,400,205196.8
50mb,4,700m,100,4,100,450,265671.0
50mb,4,700m,100,4,100,500,269580.3
50mb,4,700m,100,4,120,350,322816.6
50mb,4,700m,100,4,120,400,399482.3
50mb,4,700m,100,4,120,450,361354.3
50mb,4,700m,100,4,120,500,343470.7
50mb,4,700m,100,4,140,350,449314.3
50mb,4,700m,100,4,140,400,381125.1
50mb,4,700m,100,4,140,450,380660.5
50mb,4,700m,100,4,140,500,321304.4
50mb,4,700m,100,4,160,350,408360.9
50mb,4,700m,100,4,160,400,520072.8
50mb,4,700m,100,4,160,450,450861.0
50mb,4,700m,100,4,160,500,441966.5
50mb,4,700m,100,4,180,350,515596.6
50mb,4,700m,100,4,180,400,573401.2
50mb,4,700m,100,4,180,450,563911.2
50mb,4,700m,100,4,180,500,584914.0
50mb,4,700m,100,4,200,350,664281.7
50mb,4,700m,100,4,200,400,625943.3
50mb,4,700m,100,4,200,450,487185.8
50mb,4,700m,100,4,200,500,624039.9
50mb,4,700m,100,5,0,350,14.5
50mb,4,700m,100,5,0,400,15.2
50mb,4,700m,100,5,0,450,15.1
50mb,4,700m,100,5,0,500,14.1
50mb,4,700m,100,5,20,350,29.7
50mb,4,700m,100,5,20,400,33.4
50mb,4,700m,100,5,20,450,37.9
50mb,4,700m,100,5,20,500,367.5
50mb,4,700m,100,5,40,350,17303.8
50mb,4,700m,100,5,40,400,17061.0
50mb,4,700m,100,5,40,450,23610.6
50mb,4,700m,100,5,40,500,24138.1
50mb,4,700m,100,5,60,350,83028.5
50mb,4,700m,100,5,60,400,186569.3
50mb,4,700m,100,5,60,450,161227.0
50mb,4,700m,100,5,60,500,97017.7
50mb,4,700m,100,5,80,350,181618.5
50mb,4,700m,100,5,80,400,237672.0
50mb,4,700m,100,5,80,450,196114.5
50mb,4,700m,100,5,80,500,276557.7
50mb,4,700m,100,5,100,350,425452.1
50mb,4,700m,100,5,100,400,344456.6
50mb,4,700m,100,5,100,450,362243.2
50mb,4,700m,100,5,100,500,419654.8
50mb,4,700m,100,5,120,350,660148.1
50mb,4,700m,100,5,120,400,483904.1
50mb,4,700m,100,5,120,450,511737.3
50mb,4,700m,100,5,120,500,399031.3
50mb,4,700m,100,5,140,350,540033.3
50mb,4,700m,100,5,140,400,588898.4
50mb,4,700m,100,5,140,450,703364.5
50mb,4,700m,100,5,140,500,635994.4
50mb,4,700m,100,5,160,350,866079.3
50mb,4,700m,100,5,160,400,767960.0
50mb,4,700m,100,5,160,450,685356.1
50mb,4,700m,100,5,160,500,604548.6
50mb,4,700m,100,5,180,350,832229.6
50mb,4,700m,100,5,180,400,792124.6
50mb,4,700m,100,5,180,450,1006259.9
50mb,4,700m,100,5,180,500,857821.4
50mb,4,700m,100,5,200,350,852373.9
50mb,4,700m,100,5,200,400,837614.3
50mb,4,700m,100,5,200,450,845900.8
50mb,4,700m,100,5,200,500,851501.3
50mb,4,700m,100,6,0,350,14.8
50mb,4,700m,100,6,0,400,14.8
50mb,4,700m,100,6,0,450,14.8
50mb,4,700m,100,6,0,500,14.8
50mb,4,700m,100,6,20,350,703.3
50mb,4,700m,100,6,20,400,138.1
50mb,4,700m,100,6,20,450,142.8
50mb,4,700m,100,6,20,500,368.0
50mb,4,700m,100,6,40,350,24365.4
50mb,4,700m,100,6,40,400,18632.5
50mb,4,700m,100,6,40,450,29689.7
50mb,4,700m,100,6,40,500,32649.6
50mb,4,700m,100,6,60,350,84519.1
50mb,4,700m,100,6,60,400,154844.3
50mb,4,700m,100,6,60,450,29458.1
50mb,4,700m,100,6,60,500,261121.3
50mb,4,700m,100,6,80,350,232752.9
50mb,4,700m,100,6,80,400,277399.5
50mb,4,700m,100,6,80,450,322118.8
50mb,4,700m,100,6,80,500,277410.2
50mb,4,700m,100,6,100,350,483710.8
50mb,4,700m,100,6,100,400,410787.4
50mb,4,700m,100,6,100,450,461048.3
50mb,4,700m,100,6,100,500,357131.3
50mb,4,700m,100,6,120,350,619127.2
50mb,4,700m,100,6,120,400,636396.8
50mb,4,700m,100,6,120,450,669637.2
50mb,4,700m,100,6,120,500,507284.1
50mb,4,700m,100,6,140,350,766809.8
50mb,4,700m,100,6,140,400,636062.7
50mb,4,700m,100,6,140,450,566700.9
50mb,4,700m,100,6,140,500,711941.9
50mb,4,700m,100,6,160,350,660936.9
50mb,4,700m,100,6,160,400,792316.3
50mb,4,700m,100,6,160,450,606335.2
50mb,4,700m,100,6,160,500,691699.2
50mb,4,700m,100,6,180,350,894701.2
50mb,4,700m,100,6,180,400,1104989.9
50mb,4,700m,100,6,180,450,682003.5
50mb,4,700m,100,6,180,500,1133691.2
50mb,4,700m,100,6,200,350,996230.9
50mb,4,700m,100,6,200,400,1141251.3
50mb,4,700m,100,6,200,450,1129466.7
50mb,4,700m,100,6,200,500,892756.3
50mb,4,700m,100,7,0,350,14.6
50mb,4,700m,100,7,0,400,14.9
50mb,4,700m,100,7,0,450,14.8
50mb,4,700m,100,7,0,500,14.8
50mb,4,700m,100,7,20,350,2113.5
50mb,4,700m,100,7,20,400,7959.8
50mb,4,700m,100,7,20,450,1583.8
50mb,4,700m,100,7,20,500,1307.2
50mb,4,700m,100,7,40,350,61008.8
50mb,4,700m,100,7,40,400,48084.9
50mb,4,700m,100,7,40,450,44082.5
50mb,4,700m,100,7,40,500,15979.5
50mb,4,700m,100,7,60,350,132401.2
50mb,4,700m,100,7,60,400,167983.2
50mb,4,700m,100,7,60,450,150156.1
50mb,4,700m,100,7,60,500,154013.4
50mb,4,700m,100,7,80,350,432899.9
50mb,4,700m,100,7,80,400,400390.7
50mb,4,700m,100,7,80,450,281670.1
50mb,4,700m,100,7,80,500,391666.1
50mb,4,700m,100,7,100,350,317044.1
50mb,4,700m,100,7,100,400,311773.6
50mb,4,700m,100,7,100,450,452859.0
50mb,4,700m,100,7,100,500,321261.4
50mb,4,700m,100,7,120,350,619551.7
50mb,4,700m,100,7,120,400,441588.0
50mb,4,700m,100,7,120,450,658118.4
50mb,4,700m,100,7,120,500,608562.9
50mb,4,700m,100,7,140,350,537100.8
50mb,4,700m,100,7,140,400,797458.6
50mb,4,700m,100,7,140,450,540824.3
50mb,4,700m,100,7,140,500,841383.0
50mb,4,700m,100,7,160,350,654558.4
50mb,4,700m,100,7,160,400,708779.2
50mb,4,700m,100,7,160,450,594102.3
50mb,4,700m,100,7,160,500,779724.1
50mb,4,700m,100,7,180,350,696597.8
50mb,4,700m,100,7,180,400,738542.1
50mb,4,700m,100,7,180,450,1176718.2
50mb,4,700m,100,7,180,500,817247.1
50mb,4,700m,100,7,200,350,1152904.5
50mb,4,700m,100,7,200,400,1134593.2
50mb,4,700m,100,7,200,450,904538.8
50mb,4,700m,100,7,200,500,1166181.7
50mb,4,700m,100,8,0,350,10.8
50mb,4,700m,100,8,0,400,14.7
50mb,4,700m,100,8,0,450,15.0
50mb,4,700m,100,8,0,500,15.0
50mb,4,700m,100,8,20,350,1674.1
50mb,4,700m,100,8,20,400,1745.1
50mb,4,700m,100,8,20,450,1555.3
50mb,4,700m,100,8,20,500,2786.4
50mb,4,700m,100,8,40,350,42199.1
50mb,4,700m,100,8,40,400,85379.4
50mb,4,700m,100,8,40,450,16712.0
50mb,4,700m,100,8,40,500,107134.1
50mb,4,700m,100,8,60,350,291923.2
50mb,4,700m,100,8,60,400,123265.8
50mb,4,700m,100,8,60,450,261915.4
50mb,4,700m,100,8,60,500,168184.8
50mb,4,700m,100,8,80,350,232839.6
50mb,4,700m,100,8,80,400,242256.9
50mb,4,700m,100,8,80,450,235774.0
50mb,4,700m,100,8,80,500,198073.7
50mb,4,700m,100,8,100,350,543769.6
50mb,4,700m,100,8,100,400,532879.2
50mb,4,700m,100,8,100,450,552283.2
50mb,4,700m,100,8,100,500,603208.2
50mb,4,700m,100,8,120,350,712406.7
50mb,4,700m,100,8,120,400,708914.9
50mb,4,700m,100,8,120,450,545730.8
50mb,4,700m,100,8,120,500,589076.8
50mb,4,700m,100,8,140,350,605678.7
50mb,4,700m,100,8,140,400,852796.3
50mb,4,700m,100,8,140,450,847832.9
50mb,4,700m,100,8,140,500,626834.3
50mb,4,700m,100,8,160,350,862957.9
50mb,4,700m,100,8,160,400,687652.8
50mb,4,700m,100,8,160,450,1088015.9
50mb,4,700m,100,8,160,500,855669.8
50mb,4,700m,100,8,180,350,1989522.4
50mb,4,700m,100,8,180,400,1199322.3
50mb,4,700m,100,8,180,450,1195139.7
